speed,direction,seasurfaceId,latitude,longitude,timestamp
0.0,165,1,22.3046667,39.1036,2022-09-01T07:40:25.000Z
0.0,160,1,22.3046667,39.1035833,2022-09-01T08:10:25.000Z
0.0,211,1,22.3046833,39.1035667,2022-09-01T08:40:25.000Z
0.0,194,1,22.3046833,39.1035667,2022-09-01T09:10:25.000Z
0.0,314,1,22.3046833,39.1035667,2022-09-01T09:40:25.000Z
0.0,211,1,22.3046833,39.1035667,2022-09-01T10:10:25.000Z
0.0,217,1,22.3046833,39.1035833,2022-09-01T10:40:25.000Z
0.0,234,1,22.3046833,39.1035833,2022-09-01T11:10:25.000Z
0.0,302,1,22.30465,39.1036333,2022-09-01T11:40:25.000Z
0.0,234,1,22.3046833,39.1036,2022-09-01T12:10:25.000Z
0.0,62,1,22.3046833,39.1036,2022-09-01T12:40:25.000Z
0.0,211,1,22.3046833,39.1036167,2022-09-01T13:10:25.000Z
0.8,240,1,22.3046667,39.1036167,2022-09-01T13:40:25.000Z
0.0,131,1,22.3046667,39.1036167,2022-09-01T14:10:25.000Z
0.0,51,1,22.3046667,39.1036,2022-09-01T14:40:25.000Z
0.0,142,1,22.30465,39.1036167,2022-09-01T15:10:25.000Z
0.0,137,1,22.3046667,39.1036,2022-09-01T15:40:25.000Z
0.0,188,1,22.3046667,39.1036,2022-09-01T16:10:25.000Z
0.0,354,1,22.3046667,39.1036,2022-09-01T16:40:25.000Z
0.0,285,1,22.3046667,39.1036,2022-09-01T17:10:25.000Z
0.0,57,1,22.3046667,39.1035833,2022-09-01T17:40:25.000Z
0.0,40,1,22.3046667,39.1035833,2022-09-01T18:10:25.000Z
0.0,34,1,22.3046833,39.1035833,2022-09-01T18:40:25.000Z
0.0,245,1,22.3046833,39.1035833,2022-09-01T19:10:25.000Z
0.0,154,1,22.30465,39.1035833,2022-09-01T19:40:25.000Z
0.0,234,1,22.30465,39.1035833,2022-09-01T20:10:25.000Z
0.0,314,1,22.30465,39.1035833,2022-09-01T20:40:25.000Z
0.0,280,1,22.30465,39.1035833,2022-09-01T21:10:25.000Z
0.0,171,1,22.3046333,39.1035833,2022-09-01T21:40:25.000Z
0.0,74,1,22.30465,39.1035833,2022-09-01T22:10:25.000Z
0.0,211,1,22.3046667,39.1035833,2022-09-01T22:40:25.000Z
0.0,11,1,22.3046667,39.1035833,2022-09-01T23:10:25.000Z
0.0,228,1,22.3046667,39.1035833,2022-09-01T23:40:25.000Z
0.0,108,1,22.3046667,39.1035833,2022-09-02T00:10:25.000Z
0.0,68,1,22.30465,39.1035833,2022-09-02T00:40:25.000Z
0.0,57,1,22.30465,39.1035833,2022-09-02T01:10:25.000Z
0.0,302,1,22.3046333,39.1036,2022-09-02T01:40:25.000Z
0.0,177,1,22.3046333,39.1036,2022-09-02T02:10:25.000Z
0.0,205,1,22.30465,39.1036,2022-09-02T02:40:25.000Z
0.0,240,1,22.30465,39.1036,2022-09-02T03:10:25.000Z
0.0,182,1,22.30465,39.1035833,2022-09-02T03:40:25.000Z
0.0,325,1,22.30465,39.1035833,2022-09-02T04:10:25.000Z
0.0,125,1,22.3046333,39.1035833,2022-09-02T04:40:25.000Z
0.0,125,1,22.3046333,39.1035833,2022-09-02T05:10:25.000Z
0.0,34,1,22.3046333,39.1035667,2022-09-02T05:40:25.000Z
0.0,165,1,22.3046333,39.1035667,2022-09-02T06:10:25.000Z
0.0,91,1,22.3046667,39.1035833,2022-09-02T06:40:25.000Z
0.0,34,1,22.3046667,39.1035833,2022-09-02T07:10:25.000Z
0.0,114,1,22.30465,39.1036,2022-09-02T07:40:25.000Z
0.0,57,1,22.30465,39.1035833,2022-09-02T08:10:25.000Z
0.0,91,1,22.3046667,39.1035833,2022-09-02T08:40:25.000Z
0.0,154,1,22.3046667,39.1035833,2022-09-02T09:10:25.000Z
0.0,120,1,22.3046667,39.1035833,2022-09-02T09:40:25.000Z
0.0,188,1,22.3046667,39.1035833,2022-09-02T10:10:25.000Z
0.0,205,1,22.3046667,39.1035833,2022-09-02T10:40:25.000Z
0.0,291,1,22.3046833,39.1035833,2022-09-02T11:10:25.000Z
0.0,291,1,22.3046833,39.1036167,2022-09-02T11:40:25.000Z
0.0,97,1,22.3046833,39.1036,2022-09-02T12:10:25.000Z
0.0,57,1,22.3046667,39.1036,2022-09-02T12:40:25.000Z
0.0,148,1,22.3046667,39.1036,2022-09-02T13:10:25.000Z
0.8,200,1,22.3046833,39.1036,2022-09-02T13:40:25.000Z
0.0,114,1,22.3046833,39.1036,2022-09-02T14:10:25.000Z
0.0,160,1,22.3046833,39.1036,2022-09-02T14:40:25.000Z
0.0,131,1,22.3046833,39.1036167,2022-09-02T15:10:25.000Z
0.0,125,1,22.3046667,39.1036167,2022-09-02T15:40:25.000Z
0.0,142,1,22.3046667,39.1036,2022-09-02T16:10:25.000Z
0.0,280,1,22.30465,39.1036167,2022-09-02T16:40:25.000Z
0.0,74,1,22.30465,39.1036333,2022-09-02T17:10:25.000Z
0.0,85,1,22.3046833,39.1036,2022-09-02T17:40:25.000Z
0.0,257,1,22.3046667,39.1036,2022-09-02T18:10:25.000Z
0.0,245,1,22.3046333,39.1036,2022-09-02T18:40:25.000Z
0.0,200,1,22.3046333,39.1036,2022-09-02T19:10:25.000Z
0.0,262,1,22.3046667,39.1035833,2022-09-02T19:40:25.000Z
0.0,314,1,22.3046667,39.1035833,2022-09-02T20:10:25.000Z
0.0,274,1,22.30465,39.1035833,2022-09-02T20:40:25.000Z
0.0,34,1,22.30465,39.1035833,2022-09-02T21:10:25.000Z
0.0,274,1,22.30465,39.1036,2022-09-02T21:40:25.000Z
0.0,217,1,22.30465,39.1036,2022-09-02T22:10:25.000Z
0.0,251,1,22.30465,39.1036,2022-09-02T22:40:25.000Z
0.0,314,1,22.30465,39.1036,2022-09-02T23:10:25.000Z
0.0,165,1,22.3046667,39.1035833,2022-09-02T23:40:25.000Z
0.0,85,1,22.3046667,39.1035833,2022-09-03T00:10:25.000Z
0.0,102,1,22.30465,39.1035833,2022-09-03T00:40:25.000Z
0.0,200,1,22.30465,39.1035833,2022-09-03T01:10:25.000Z
0.0,200,1,22.30465,39.1035833,2022-09-03T01:40:25.000Z
0.0,62,1,22.30465,39.1035833,2022-09-03T02:10:25.000Z
0.0,240,1,22.30465,39.1035667,2022-09-03T02:40:25.000Z
0.0,274,1,22.30465,39.1035667,2022-09-03T03:10:25.000Z
0.0,274,1,22.3046333,39.1035667,2022-09-03T03:40:25.000Z
0.0,97,1,22.3046333,39.1035667,2022-09-03T04:10:25.000Z
0.0,228,1,22.30465,39.1035667,2022-09-03T04:40:25.000Z
0.0,337,1,22.30465,39.1035833,2022-09-03T05:10:25.000Z
0.0,11,1,22.3046333,39.1035833,2022-09-03T05:40:25.000Z
0.0,102,1,22.30465,39.1035833,2022-09-03T06:10:25.000Z
0.0,40,1,22.30455,39.1036833,2022-09-03T06:40:25.000Z
0.0,148,1,22.3046333,39.1036167,2022-09-03T07:10:25.000Z
0.0,251,1,22.3046667,39.1035833,2022-09-03T07:40:25.000Z
0.0,57,1,22.3046667,39.1035833,2022-09-03T08:10:25.000Z
0.0,62,1,22.3046667,39.1035833,2022-09-03T08:40:25.000Z
0.0,188,1,22.3046667,39.1035833,2022-09-03T09:10:25.000Z
0.0,142,1,22.3046667,39.1035833,2022-09-03T09:40:25.000Z
0.0,22,1,22.3046667,39.1035833,2022-09-03T10:10:25.000Z
0.0,137,1,22.3046667,39.1035833,2022-09-03T10:40:25.000Z
0.0,211,1,22.3046667,39.1035833,2022-09-03T11:10:25.000Z
0.0,320,1,22.3046667,39.1036167,2022-09-03T11:40:25.000Z
0.0,171,1,22.3046667,39.1036,2022-09-03T12:10:25.000Z
0.0,80,1,22.3046667,39.1036,2022-09-03T12:40:25.000Z
0.8,257,1,22.3046667,39.1036,2022-09-03T13:10:25.000Z
0.4,257,1,22.3046833,39.1036,2022-09-03T13:40:25.000Z
0.0,194,1,22.3046833,39.1036,2022-09-03T14:10:25.000Z
0.0,182,1,22.3046833,39.1036,2022-09-03T14:40:25.000Z
0.0,205,1,22.3046333,39.1036667,2022-09-03T15:10:25.000Z
0.0,154,1,22.3046667,39.1036,2022-09-03T15:40:25.000Z
0.0,148,1,22.3046667,39.1036,2022-09-03T16:10:25.000Z
0.0,57,1,22.30465,39.1036167,2022-09-03T16:40:25.000Z
0.0,85,1,22.30465,39.1036167,2022-09-03T17:10:25.000Z
0.0,348,1,22.3046667,39.1036167,2022-09-03T17:40:25.000Z
0.0,240,1,22.3046667,39.1036167,2022-09-03T18:10:25.000Z
0.0,171,1,22.3046667,39.1036,2022-09-03T18:40:25.000Z
0.0,200,1,22.3046667,39.1036,2022-09-03T19:10:25.000Z
0.0,217,1,22.30465,39.1035833,2022-09-03T19:40:25.000Z
0.0,342,1,22.30465,39.1035833,2022-09-03T20:10:25.000Z
0.0,165,1,22.3046667,39.1035833,2022-09-03T20:40:25.000Z
0.0,268,1,22.3046667,39.1035833,2022-09-03T21:10:25.000Z
0.0,325,1,22.30465,39.1035833,2022-09-03T21:40:25.000Z
0.0,280,1,22.30465,39.1035833,2022-09-03T22:10:25.000Z
0.0,302,1,22.30465,39.1035833,2022-09-03T22:40:25.000Z
0.0,302,1,22.30465,39.1035833,2022-09-03T23:10:25.000Z
0.0,11,1,22.3046333,39.1035833,2022-09-03T23:40:25.000Z
0.0,142,1,22.3046333,39.1035833,2022-09-04T00:10:25.000Z
0.0,268,1,22.3046333,39.1035833,2022-09-04T00:40:25.000Z
0.0,211,1,22.3046333,39.1035833,2022-09-04T01:10:25.000Z
0.0,182,1,22.30465,39.1036,2022-09-04T01:40:25.000Z
0.0,251,1,22.30465,39.1036,2022-09-04T02:10:25.000Z
0.0,188,1,22.30465,39.1036,2022-09-04T02:40:25.000Z
0.0,182,1,22.30465,39.1036,2022-09-04T03:10:25.000Z
0.0,125,1,22.30465,39.1036,2022-09-04T03:40:25.000Z
0.0,280,1,22.30465,39.1036,2022-09-04T04:10:25.000Z
0.0,262,1,22.30465,39.1036,2022-09-04T04:40:25.000Z
0.0,5,1,22.3046333,39.1036167,2022-09-04T05:10:25.000Z
0.0,5,1,22.3046333,39.1036,2022-09-04T05:40:25.000Z
0.0,217,1,22.3046333,39.1036,2022-09-04T06:10:25.000Z
0.0,154,1,22.3045667,39.1036667,2022-09-04T06:40:25.000Z
0.0,131,1,22.3046333,39.1036,2022-09-04T07:10:25.000Z
0.0,74,1,22.30465,39.1035833,2022-09-04T07:40:25.000Z
0.0,177,1,22.30465,39.1035833,2022-09-04T08:10:25.000Z
0.0,97,1,22.3046667,39.1035833,2022-09-04T08:40:25.000Z
0.0,177,1,22.3046667,39.1035833,2022-09-04T09:10:25.000Z
0.0,234,1,22.3046667,39.1035833,2022-09-04T09:40:25.000Z
0.0,171,1,22.3046667,39.1035833,2022-09-04T10:10:25.000Z
0.0,200,1,22.3046667,39.1035833,2022-09-04T10:40:25.000Z
0.0,177,1,22.3046667,39.1035833,2022-09-04T11:10:25.000Z
0.0,205,1,22.3046667,39.10365,2022-09-04T11:40:25.000Z
0.0,0,1,22.3046667,39.1036,2022-09-04T12:10:25.000Z
0.0,291,1,22.3046667,39.1036,2022-09-04T12:40:25.000Z
0.0,182,1,22.3045667,39.1036833,2022-09-04T13:10:25.000Z
0.0,34,1,22.3046833,39.1036,2022-09-04T13:40:25.000Z
0.0,171,1,22.3046833,39.1036,2022-09-04T14:10:25.000Z
0.0,182,1,22.3046667,39.1036333,2022-09-04T14:40:25.000Z
0.0,137,1,22.3046667,39.1036333,2022-09-04T15:10:25.000Z
0.0,160,1,22.30465,39.1036167,2022-09-04T15:40:25.000Z
0.0,91,1,22.30465,39.1035833,2022-09-04T16:10:25.000Z
0.0,131,1,22.3046667,39.1036,2022-09-04T16:40:25.000Z
0.0,217,1,22.3046667,39.1036,2022-09-04T17:10:25.000Z
0.0,211,1,22.3046667,39.1035833,2022-09-04T17:40:25.000Z
0.0,171,1,22.3046667,39.1035833,2022-09-04T18:10:25.000Z
0.0,80,1,22.3046333,39.1035833,2022-09-04T18:40:25.000Z
0.0,211,1,22.3046333,39.1035833,2022-09-04T19:10:25.000Z
0.0,314,1,22.30465,39.1035833,2022-09-04T19:40:25.000Z
0.0,348,1,22.30465,39.1035833,2022-09-04T20:10:25.000Z
0.0,74,1,22.30465,39.1035833,2022-09-04T20:40:25.000Z
0.0,228,1,22.30465,39.1035833,2022-09-04T21:10:25.000Z
0.0,22,1,22.30465,39.1035833,2022-09-04T21:40:25.000Z
0.0,11,1,22.30465,39.1035833,2022-09-04T22:10:25.000Z
0.0,182,1,22.30465,39.1035833,2022-09-04T22:40:25.000Z
0.0,268,1,22.30465,39.1035833,2022-09-04T23:10:25.000Z
0.0,211,1,22.30465,39.1035833,2022-09-04T23:40:25.000Z
0.0,11,1,22.30465,39.1035833,2022-09-05T00:10:25.000Z
0.0,228,1,22.3046333,39.1036,2022-09-05T00:40:25.000Z
0.0,354,1,22.3046333,39.1036,2022-09-05T01:10:25.000Z
0.0,314,1,22.30465,39.1036,2022-09-05T01:40:25.000Z
0.0,91,1,22.30465,39.1036,2022-09-05T02:10:25.000Z
0.0,22,1,22.3046333,39.1035833,2022-09-05T02:40:25.000Z
0.0,234,1,22.3046333,39.1035833,2022-09-05T03:10:25.000Z
0.0,125,1,22.30465,39.1035833,2022-09-05T03:40:25.000Z
0.0,297,1,22.30465,39.1035833,2022-09-05T04:10:25.000Z
0.0,45,1,22.3046667,39.1035667,2022-09-05T04:40:25.000Z
0.0,222,1,22.3046833,39.1035667,2022-09-05T05:10:25.000Z
0.0,57,1,22.30465,39.1035667,2022-09-05T05:40:25.000Z
0.0,108,1,22.30465,39.1035667,2022-09-05T06:10:25.000Z
0.0,97,1,22.30465,39.1035667,2022-09-05T06:40:25.000Z
0.0,114,1,22.3046667,39.1035833,2022-09-05T07:10:25.000Z
0.0,102,1,22.3046667,39.1035833,2022-09-05T07:40:25.000Z
0.0,62,1,22.3046833,39.1035833,2022-09-05T08:10:25.000Z
0.0,354,1,22.3046833,39.1036,2022-09-05T08:40:25.000Z
0.0,331,1,22.3046833,39.1036,2022-09-05T09:10:25.000Z
0.0,257,1,22.3046833,39.1036,2022-09-05T09:40:25.000Z
0.0,114,1,22.3046833,39.1036,2022-09-05T10:10:25.000Z
0.0,194,1,22.3047,39.1035833,2022-09-05T10:40:25.000Z
0.0,205,1,22.3046833,39.1035833,2022-09-05T11:10:25.000Z
0.0,125,1,22.3046667,39.1036333,2022-09-05T11:40:25.000Z
0.0,28,1,22.3046833,39.1035667,2022-09-05T12:10:25.000Z
0.0,131,1,22.3047,39.1035833,2022-09-05T12:40:25.000Z
0.0,211,1,22.3047,39.1035833,2022-09-05T13:10:25.000Z
0.0,194,1,22.3047167,39.1035833,2022-09-05T13:40:25.000Z
0.0,171,1,22.3047,39.1035833,2022-09-05T14:10:25.000Z
0.0,188,1,22.3046833,39.1036333,2022-09-05T14:40:25.000Z
0.0,137,1,22.3047,39.1035833,2022-09-05T15:10:25.000Z
0.0,160,1,22.3047,39.1035833,2022-09-05T15:40:25.000Z
0.0,74,1,22.3047167,39.1036,2022-09-05T16:10:25.000Z
0.0,22,1,22.3047,39.1036167,2022-09-05T16:40:25.000Z
0.0,102,1,22.3047,39.1036,2022-09-05T17:10:25.000Z
0.0,125,1,22.3047,39.1036,2022-09-05T17:40:25.000Z
0.0,348,1,22.3047,39.1035833,2022-09-05T18:10:25.000Z
0.0,285,1,22.3047,39.1036,2022-09-05T18:40:25.000Z
0.0,68,1,22.3047,39.1036,2022-09-05T19:10:25.000Z
0.0,45,1,22.3046667,39.1035833,2022-09-05T19:40:25.000Z
0.0,354,1,22.3046667,39.1035833,2022-09-05T20:10:25.000Z
0.0,68,1,22.3046667,39.1035667,2022-09-05T20:40:25.000Z
0.0,342,1,22.3046667,39.1035667,2022-09-05T21:10:25.000Z
0.0,257,1,22.30465,39.1035833,2022-09-05T21:40:25.000Z
0.0,217,1,22.30465,39.1035833,2022-09-05T22:10:25.000Z
0.0,320,1,22.30465,39.1036,2022-09-05T22:40:25.000Z
0.0,314,1,22.30465,39.1036,2022-09-05T23:10:25.000Z
0.0,354,1,22.30465,39.1036,2022-09-05T23:40:25.000Z
0.0,0,1,22.30465,39.1036,2022-09-06T00:10:25.000Z
0.0,188,1,22.3046333,39.1035833,2022-09-06T00:40:25.000Z
0.0,34,1,22.3046333,39.1035833,2022-09-06T01:10:25.000Z
0.0,120,1,22.30465,39.1036,2022-09-06T01:40:25.000Z
0.0,85,1,22.3046333,39.1036,2022-09-06T02:10:25.000Z
0.0,22,1,22.3046333,39.1036,2022-09-06T02:40:25.000Z
0.0,62,1,22.30465,39.1036,2022-09-06T03:10:25.000Z
0.0,228,1,22.30465,39.1035833,2022-09-06T03:40:25.000Z
0.0,57,1,22.30465,39.1035833,2022-09-06T04:10:25.000Z
0.0,302,1,22.30465,39.1035833,2022-09-06T04:40:25.000Z
0.0,131,1,22.3046833,39.1035833,2022-09-06T05:10:25.000Z
0.0,125,1,22.3046667,39.1035833,2022-09-06T05:40:25.000Z
0.0,108,1,22.30465,39.1035833,2022-09-06T06:10:25.000Z
0.0,177,1,22.3046333,39.1036,2022-09-06T06:40:25.000Z
0.0,102,1,22.3046333,39.1036,2022-09-06T07:10:25.000Z
0.0,28,1,22.30465,39.1036,2022-09-06T07:40:25.000Z
0.0,114,1,22.3046667,39.1036,2022-09-06T08:10:25.000Z
0.0,342,1,22.3046667,39.1036167,2022-09-06T08:40:25.000Z
0.0,85,1,22.3046667,39.1036167,2022-09-06T09:10:25.000Z
0.0,200,1,22.3046667,39.1036,2022-09-06T09:40:25.000Z
0.0,68,1,22.3046667,39.1036,2022-09-06T10:10:25.000Z
0.0,177,1,22.3046833,39.1035833,2022-09-06T10:40:25.000Z
0.0,80,1,22.3046833,39.1035833,2022-09-06T11:10:25.000Z
0.0,177,1,22.3046667,39.1036,2022-09-06T11:40:25.000Z
0.0,194,1,22.3046667,39.1035833,2022-09-06T12:10:25.000Z
0.0,160,1,22.3047,39.1036,2022-09-06T12:40:25.000Z
0.0,194,1,22.3046667,39.1036,2022-09-06T13:10:25.000Z
0.0,137,1,22.3047167,39.1035833,2022-09-06T13:40:25.000Z
0.0,114,1,22.3047167,39.1035833,2022-09-06T14:10:25.000Z
0.0,137,1,22.3046833,39.1035833,2022-09-06T14:40:25.000Z
0.0,125,1,22.3046833,39.1035833,2022-09-06T15:10:25.000Z
0.0,200,1,22.3047667,39.1035667,2022-09-06T15:40:25.000Z
0.0,97,1,22.3047333,39.1035667,2022-09-06T16:10:25.000Z
0.0,45,1,22.3047,39.1036333,2022-09-06T16:40:25.000Z
0.0,74,1,22.3047,39.1035833,2022-09-06T17:10:25.000Z
0.0,262,1,22.3046667,39.1035667,2022-09-06T17:40:25.000Z
0.0,28,1,22.3046667,39.10355,2022-09-06T18:10:25.000Z
0.0,177,1,22.3046833,39.1035833,2022-09-06T18:40:25.000Z
0.0,194,1,22.3046833,39.1035667,2022-09-06T19:10:25.000Z
0.0,217,1,22.30465,39.10355,2022-09-06T19:40:25.000Z
0.0,314,1,22.30465,39.10355,2022-09-06T20:10:25.000Z
0.0,148,1,22.3047,39.1035667,2022-09-06T20:40:25.000Z
0.0,160,1,22.3046667,39.1035667,2022-09-06T21:10:25.000Z
0.0,211,1,22.3046833,39.1036,2022-09-06T21:40:25.000Z
0.0,51,1,22.3046667,39.1036,2022-09-06T22:10:25.000Z
0.0,331,1,22.3046667,39.1035833,2022-09-06T22:40:25.000Z
0.0,62,1,22.3046667,39.1035833,2022-09-06T23:10:25.000Z
0.0,337,1,22.3046667,39.1035833,2022-09-06T23:40:25.000Z
0.0,205,1,22.3046667,39.1035833,2022-09-07T00:10:25.000Z
0.0,102,1,22.30465,39.1035833,2022-09-07T00:40:25.000Z
0.0,222,1,22.30465,39.1036,2022-09-07T01:10:25.000Z
0.0,222,1,22.30465,39.1036,2022-09-07T01:40:25.000Z
0.0,40,1,22.30465,39.1036,2022-09-07T02:10:25.000Z
0.0,137,1,22.3046667,39.1035833,2022-09-07T02:40:25.000Z
0.0,131,1,22.3046667,39.1035833,2022-09-07T03:10:25.000Z
0.0,160,1,22.3046667,39.1035667,2022-09-07T03:40:25.000Z
0.0,291,1,22.3046667,39.1035667,2022-09-07T04:10:25.000Z
0.0,257,1,22.3046667,39.1035667,2022-09-07T04:40:25.000Z
0.0,297,1,22.3046667,39.1035667,2022-09-07T05:10:25.000Z
0.0,57,1,22.3046667,39.1035667,2022-09-07T05:40:25.000Z
0.0,205,1,22.3046667,39.1035667,2022-09-07T06:10:25.000Z
0.0,160,1,22.3046667,39.1035833,2022-09-07T06:40:25.000Z
0.0,91,1,22.3046667,39.1036,2022-09-07T07:10:25.000Z
0.0,97,1,22.3046833,39.1036,2022-09-07T07:40:25.000Z
0.0,68,1,22.3047,39.1036,2022-09-07T08:10:25.000Z
0.0,34,1,22.3046833,39.1036,2022-09-07T08:40:25.000Z
0.0,85,1,22.3046833,39.1036,2022-09-07T09:10:25.000Z
0.4,22,1,22.3046833,39.1036,2022-09-07T09:40:25.000Z
0.4,228,1,22.3046833,39.1036,2022-09-07T10:10:25.000Z
0.4,188,1,22.3047,39.1036,2022-09-07T10:40:25.000Z
0.8,131,1,22.3047,39.1036,2022-09-07T11:10:25.000Z
0.8,154,1,22.3046833,39.1036,2022-09-07T11:40:25.000Z
0.4,62,1,22.3046833,39.1036,2022-09-07T12:10:25.000Z
0.8,125,1,22.3047,39.1036,2022-09-07T12:40:25.000Z
0.8,114,1,22.3047,39.1036,2022-09-07T13:10:25.000Z
0.8,131,1,22.3047167,39.1036,2022-09-07T13:40:25.000Z
0.8,154,1,22.3047167,39.1036,2022-09-07T14:10:25.000Z
0.4,154,1,22.3046667,39.1035667,2022-09-07T14:40:25.000Z
0.4,131,1,22.3046833,39.1035667,2022-09-07T15:10:25.000Z
0.0,182,1,22.30475,39.1035833,2022-09-07T15:40:25.000Z
0.0,234,1,22.30475,39.1035833,2022-09-07T16:10:25.000Z
0.0,5,1,22.3047,39.1036,2022-09-07T16:40:25.000Z
0.0,114,1,22.3047,39.1036,2022-09-07T17:10:25.000Z
0.0,137,1,22.3047,39.10355,2022-09-07T17:40:25.000Z
0.0,228,1,22.3047,39.10355,2022-09-07T18:10:25.000Z
0.0,274,1,22.3047167,39.1036167,2022-09-07T18:40:25.000Z
0.0,205,1,22.3047167,39.1036,2022-09-07T19:10:25.000Z
0.0,268,1,22.3046833,39.1036,2022-09-07T19:40:25.000Z
0.0,297,1,22.3046833,39.1036,2022-09-07T20:10:25.000Z
0.0,274,1,22.3046833,39.1035833,2022-09-07T20:40:25.000Z
0.0,194,1,22.3046833,39.1035833,2022-09-07T21:10:25.000Z
0.0,308,1,22.3047,39.1035833,2022-09-07T21:40:25.000Z
0.0,262,1,22.3047,39.1035833,2022-09-07T22:10:25.000Z
0.0,331,1,22.3046833,39.1035667,2022-09-07T22:40:25.000Z
0.0,120,1,22.3046833,39.1035667,2022-09-07T23:10:25.000Z
0.0,200,1,22.3046667,39.1036,2022-09-07T23:40:25.000Z
0.0,297,1,22.3046667,39.1036,2022-09-08T00:10:25.000Z
0.0,308,1,22.3046667,39.1035833,2022-09-08T00:40:25.000Z
0.0,211,1,22.3046667,39.1035833,2022-09-08T01:10:25.000Z
0.0,91,1,22.30465,39.1035833,2022-09-08T01:40:25.000Z
0.0,285,1,22.30465,39.1035833,2022-09-08T02:10:25.000Z
0.0,217,1,22.3046667,39.1035833,2022-09-08T02:40:25.000Z
0.0,85,1,22.3046667,39.1035833,2022-09-08T03:10:25.000Z
0.0,108,1,22.3046667,39.1035667,2022-09-08T03:40:25.000Z
0.0,320,1,22.3046667,39.1035667,2022-09-08T04:10:25.000Z
0.0,142,1,22.3046833,39.1035667,2022-09-08T04:40:25.000Z
0.0,102,1,22.3046667,39.1035833,2022-09-08T05:10:25.000Z
0.0,171,1,22.3046333,39.1036,2022-09-08T05:40:25.000Z
0.0,354,1,22.3046333,39.1036,2022-09-08T06:10:25.000Z
0.0,120,1,22.3046667,39.1035667,2022-09-08T06:40:25.000Z
0.0,80,1,22.3046667,39.1035833,2022-09-08T07:10:25.000Z
0.0,297,1,22.3046667,39.1035833,2022-09-08T07:40:25.000Z
0.0,131,1,22.3046667,39.1035833,2022-09-08T08:10:25.000Z
0.0,28,1,22.3046667,39.1036,2022-09-08T08:40:25.000Z
0.0,154,1,22.3046667,39.1036,2022-09-08T09:10:25.000Z
0.0,102,1,22.3046667,39.1036,2022-09-08T09:40:25.000Z
0.0,182,1,22.3046667,39.1036,2022-09-08T10:10:25.000Z
0.0,148,1,22.3046833,39.1036,2022-09-08T10:40:25.000Z
0.0,137,1,22.30465,39.1036667,2022-09-08T11:10:25.000Z
0.0,234,1,22.3046833,39.1036167,2022-09-08T11:40:25.000Z
0.0,51,1,22.3046833,39.1036,2022-09-08T12:10:25.000Z
0.0,120,1,22.3047,39.1036,2022-09-08T12:40:25.000Z
0.0,160,1,22.3047,39.1036167,2022-09-08T13:10:25.000Z
0.0,165,1,22.3047167,39.1036,2022-09-08T13:40:25.000Z
0.0,200,1,22.3047167,39.1036,2022-09-08T14:10:25.000Z
0.0,5,1,22.30465,39.1036,2022-09-08T14:40:25.000Z
0.0,131,1,22.3046667,39.1036,2022-09-08T15:10:25.000Z
0.0,131,1,22.3047667,39.1036167,2022-09-08T15:40:25.000Z
0.0,80,1,22.3047167,39.1036167,2022-09-08T16:10:25.000Z
0.0,222,1,22.3046667,39.1036167,2022-09-08T16:40:25.000Z
0.0,182,1,22.3046833,39.1036,2022-09-08T17:10:25.000Z
0.0,85,1,22.3047,39.1035833,2022-09-08T17:40:25.000Z
0.0,245,1,22.3046833,39.1035833,2022-09-08T18:10:25.000Z
0.0,257,1,22.3047,39.1036167,2022-09-08T18:40:25.000Z
0.0,240,1,22.3046667,39.1036167,2022-09-08T19:10:25.000Z
0.0,125,1,22.3046667,39.1036,2022-09-08T19:40:25.000Z
0.0,217,1,22.3046667,39.1036,2022-09-08T20:10:25.000Z
0.0,131,1,22.30465,39.1035667,2022-09-08T20:40:25.000Z
0.0,280,1,22.30465,39.1035667,2022-09-08T21:10:25.000Z
0.0,268,1,22.3046667,39.1035833,2022-09-08T21:40:25.000Z
0.0,280,1,22.3046667,39.1035833,2022-09-08T22:10:25.000Z
0.0,40,1,22.30465,39.1035833,2022-09-08T22:40:25.000Z
0.0,51,1,22.30465,39.1035667,2022-09-08T23:10:25.000Z
0.0,68,1,22.3046833,39.1036167,2022-09-08T23:40:25.000Z
0.0,5,1,22.3046667,39.1035833,2022-09-09T00:10:25.000Z
0.0,234,1,22.30465,39.1035833,2022-09-09T00:40:25.000Z
0.0,354,1,22.30465,39.1035833,2022-09-09T01:10:25.000Z
0.0,142,1,22.3046333,39.1035833,2022-09-09T01:40:25.000Z
0.0,160,1,22.3046333,39.1035833,2022-09-09T02:10:25.000Z
0.0,154,1,22.3046167,39.1035833,2022-09-09T02:40:25.000Z
0.0,337,1,22.3046167,39.1035833,2022-09-09T03:10:25.000Z
0.0,188,1,22.3046333,39.10355,2022-09-09T03:40:25.000Z
0.0,291,1,22.3046333,39.10355,2022-09-09T04:10:25.000Z
0.0,314,1,22.3046333,39.1035667,2022-09-09T04:40:25.000Z
0.0,125,1,22.3046333,39.1035667,2022-09-09T05:10:25.000Z
0.0,62,1,22.3046333,39.1036,2022-09-09T05:40:25.000Z
0.0,251,1,22.3046333,39.1036,2022-09-09T06:10:25.000Z
0.0,217,1,22.3046333,39.1036,2022-09-09T06:40:25.000Z
0.0,125,1,22.3046333,39.1036,2022-09-09T07:10:25.000Z
0.0,177,1,22.30465,39.1036,2022-09-09T07:40:25.000Z
